start_date,beneficiary,source,contract_id,minerID,volume_MWh,attestation_id,defaulted,step4_ZL_contract_complete,step5_redemption_data_complete,step6_attestation_info_complete,step7_certificates_matched_to_supply,step8_IPLDrecord_complete,step9_transaction_complete,step10_volta_complete,step11_finalRecord_complete
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 292 - Filecoin MinerID: f0217771,Guedin Windfarm,,,123,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 293 - Filecoin MinerID: f0218559,Guedin Windfarm,,,74,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 294 - Filecoin MinerID: f0219106,Guedin Windfarm,,,785,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 295 - Filecoin MinerID: f0220004,Guedin Windfarm,,,90,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 296 - Filecoin MinerID: f0222674,Guedin Windfarm,,,633,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 297 - Filecoin MinerID: f0223663,Guedin Windfarm,,,1,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 298 - Filecoin MinerID: f0224984,Guedin Windfarm,,,59,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 299 - Filecoin MinerID: f0227567,Guedin Windfarm,,,24,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 300 - Filecoin MinerID: f0228232,Guedin Windfarm,,,21,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 301 - Filecoin MinerID: f0231112,Guedin Windfarm,,,1,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 302 - Filecoin MinerID: f0232459,Guedin Windfarm,,,58,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 303 - Filecoin MinerID: f0232650,Guedin Windfarm,,,4,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 304 - Filecoin MinerID: f0238968,Guedin Windfarm,,,4,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 305 - Filecoin MinerID: f0239688,Guedin Windfarm,,,23,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 306 - Filecoin MinerID: f0240035,Guedin Windfarm,,,96,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 307 - Filecoin MinerID: f0240392,Guedin Windfarm,,,142,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 308 - Filecoin MinerID: f0241764,Guedin Windfarm,,,89,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 309 - Filecoin MinerID: f0241858,Guedin Windfarm,,,91,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 310 - Filecoin MinerID: f0391212,Guedin Windfarm,,,169,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 311 - Filecoin MinerID: f0391214,Guedin Windfarm,,,36,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 312 - Filecoin MinerID: f0396188,Guedin Windfarm,,,43,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 313 - Filecoin MinerID: f0396846,Guedin Windfarm,,,10,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 314 - Filecoin MinerID: f0397083,Guedin Windfarm,,,2,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 315 - Filecoin MinerID: f0397802,Guedin Windfarm,,,55,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 316 - Filecoin MinerID: f0397837,Guedin Windfarm,,,272,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 317 - Filecoin MinerID: f0399814,Guedin Windfarm,,,192,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 318 - Filecoin MinerID: f0400103,Guedin Windfarm,,,2,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 319 - Filecoin MinerID: f0400307,Guedin Windfarm,,,115,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 320 - Filecoin MinerID: f0400644,Guedin Windfarm,,,1,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 321 - Filecoin MinerID: f0402431,Guedin Windfarm,,,154,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 322 - Filecoin MinerID: f0403050,Guedin Windfarm,,,22,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 323 - Filecoin MinerID: f0403177,Guedin Windfarm,,,1,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 324 - Filecoin MinerID: f0404193,Guedin Windfarm,,,297,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 325 - Filecoin MinerID: f0406475,Guedin Windfarm,,,492,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 326 - Filecoin MinerID: f0406478,Guedin Windfarm,,,24,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 327 - Filecoin MinerID: f0410242,Guedin Windfarm,,,35,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 328 - Filecoin MinerID: f0410701,Guedin Windfarm,,,4,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 329 - Filecoin MinerID: f0413684,Guedin Windfarm,,,133,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 330 - Filecoin MinerID: f0413801,Guedin Windfarm,,,33,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 331 - Filecoin MinerID: f0417918,Guedin Windfarm,,,23,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 332 - Filecoin MinerID: f0419945,Guedin Windfarm,,,193,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 333 - Filecoin MinerID: f0421858,Guedin Windfarm,,,8,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 334 - Filecoin MinerID: f0422229,Guedin Windfarm,,,81,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 335 - Filecoin MinerID: f0427393,Guedin Windfarm,,,20,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 336 - Filecoin MinerID: f0427989,Guedin Windfarm,,,784,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 337 - Filecoin MinerID: f0432329,Guedin Windfarm,,,253,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 338 - Filecoin MinerID: f0432345,Guedin Windfarm,,,105,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 339 - Filecoin MinerID: f0432382,Guedin Windfarm,,,8,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 340 - Filecoin MinerID: f0432594,Guedin Windfarm,,,85,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 341 - Filecoin MinerID: f0433688,Guedin Windfarm,,,70,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 342 - Filecoin MinerID: f0435140,Guedin Windfarm,,,8,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 343 - Filecoin MinerID: f0437246,Guedin Windfarm,,,2,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 344 - Filecoin MinerID: f0440919,Guedin Windfarm,,,6,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 345 - Filecoin MinerID: f0447181,Guedin Windfarm,,,3,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 346 - Filecoin MinerID: f0449296,Guedin Windfarm,,,136,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 347 - Filecoin MinerID: f0452808,Guedin Windfarm,,,42,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 348 - Filecoin MinerID: f0456374,Guedin Windfarm,,,169,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 349 - Filecoin MinerID: f0456740,Guedin Windfarm,,,51,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 350 - Filecoin MinerID: f0456741,Guedin Windfarm,,,61,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 351 - Filecoin MinerID: f0460078,Guedin Windfarm,,,155,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 352 - Filecoin MinerID: f0461752,Guedin Windfarm,,,81,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 353 - Filecoin MinerID: f0465477,Guedin Windfarm,,,180,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 354 - Filecoin MinerID: f0469055,Guedin Windfarm,,,121,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 355 - Filecoin MinerID: f0471007,Guedin Windfarm,,,53,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 356 - Filecoin MinerID: f0471691,Guedin Windfarm,,,684,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 357 - Filecoin MinerID: f0478563,Guedin Windfarm,,,183,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 358 - Filecoin MinerID: f0485876,Guedin Windfarm,,,458,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 359 - Filecoin MinerID: f0492360,Guedin Windfarm,,,13,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 360 - Filecoin MinerID: f0492474,Guedin Windfarm,,,1,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 361 - Filecoin MinerID: f0494603,Guedin Windfarm,,,57,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 362 - Filecoin MinerID: f0497031,Guedin Windfarm,,,12,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 363 - Filecoin MinerID: f0497636,Guedin Windfarm,,,2,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 364 - Filecoin MinerID: f0498868,Guedin Windfarm,,,44,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 365 - Filecoin MinerID: f0500878,Guedin Windfarm,,,29,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 366 - Filecoin MinerID: f0503420,Guedin Windfarm,,,79,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 367 - Filecoin MinerID: f0504985,Guedin Windfarm,,,110,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 368 - Filecoin MinerID: f0505593,Guedin Windfarm,,,35,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 369 - Filecoin MinerID: f0506630,Guedin Windfarm,,,3,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 370 - Filecoin MinerID: f0508892,Guedin Windfarm,,,4,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 371 - Filecoin MinerID: f0509062,Guedin Windfarm,,,15,,0,0,0,0,0,0,0,0,0
2021-04-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 372 - Filecoin MinerID: f0511732,Guedin Windfarm,,,25,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 373 - Filecoin MinerID: f03000,Guedin Windfarm,,,29,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 374 - Filecoin MinerID: f010493,Guedin Windfarm,,,19,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 375 - Filecoin MinerID: f010498,Guedin Windfarm,,,19,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 376 - Filecoin MinerID: f010505,Guedin Windfarm,,,22,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 377 - Filecoin MinerID: f010513,Guedin Windfarm,,,22,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 378 - Filecoin MinerID: f014386,Guedin Windfarm,,,394,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 379 - Filecoin MinerID: f017242,Guedin Windfarm,,,2635,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 380 - Filecoin MinerID: f019099,Guedin Windfarm,,,10,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 381 - Filecoin MinerID: f025017,Guedin Windfarm,,,137,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 382 - Filecoin MinerID: f034047,Guedin Windfarm,,,20,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 383 - Filecoin MinerID: f034567,Guedin Windfarm,,,49,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 384 - Filecoin MinerID: f034581,Guedin Windfarm,,,358,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 385 - Filecoin MinerID: f034658,Guedin Windfarm,,,392,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 386 - Filecoin MinerID: f034707,Guedin Windfarm,,,2132,,0,0,0,0,0,0,0,0,0
2021-05-01,Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 387 - Filecoin MinerID: f035436,Guedin Windfarm,,,39,,0,0,0,0,0,0,0,0,0
