"certificate","volume_MWh","order_folder","contract","minerID"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",103,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f073628"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",104,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f020928"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",105,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f065266"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",105,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0392488"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",105,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0670902"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",106,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0422229"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",108,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f095888"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",108,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0239678"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",108,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0682032"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",109,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0158950"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",109,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0241858"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",110,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f09710"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",110,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023495"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",110,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f089380"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",110,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0746945"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",111,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0396188"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",112,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f071980"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",113,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023854"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",113,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0456741"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",115,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f016563"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",116,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f02606"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_25",108,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f070501"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",8,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f070501"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",116,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0151498"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",116,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0509062"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",117,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024007"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",117,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0749380"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",118,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0711266"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",118,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0134286"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",118,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0143162"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",118,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0149768"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",119,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f079370"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",119,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0119997"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",119,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0172300"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",119,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0223316"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",119,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0513685"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",120,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f09620"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",120,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0152854"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",120,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0153804"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",121,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0133235"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",121,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f03347"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",121,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f09696"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",121,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0148627"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",121,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0504985"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",122,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0107308"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",122,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0413801"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",123,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0154238"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",124,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f065610"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",124,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0396732"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",125,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023855"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",125,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024006"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",125,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f034581"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",126,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f097370"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",128,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0519333"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",129,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023660"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",129,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f047868"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",129,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0114687"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_26",128,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0146301"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",1,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0146301"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",129,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0396352"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",132,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0421392"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",132,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0426933"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",133,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f040218"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",133,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f095382"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",133,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0121260"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",134,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0217771"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",134,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0417750"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",135,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f03482"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",135,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f09693"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",135,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023853"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",135,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f065174"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",135,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0715639"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",136,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f087879"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",136,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0102358"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",136,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0397837"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",137,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0111174"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",140,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f065103"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",141,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0149026"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",143,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f08383"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",143,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f048135"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",143,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0162385"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",143,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0449662"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",144,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0142515"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",144,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0456374"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",145,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f034701"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",145,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0124102"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",145,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0521831"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",146,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f054120"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",148,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0157941"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_27",47,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0159649"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",101,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0159649"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",149,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f01289"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",149,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f024511"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",149,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f039515"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",149,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0410701"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",150,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0715561"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",151,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f042635"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",153,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0224144"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",153,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0766177"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",154,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f02490"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",154,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0391439"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",155,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f010010"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",155,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0222962"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",155,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0449296"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",156,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0718665"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",157,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f014569"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",159,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f034658"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",159,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0224841"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",160,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f01314"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",160,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0146165"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",161,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0102374"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",161,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0154988"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",161,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0400920"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",164,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f023200"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",165,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0115744"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_28",108,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0144194"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_29",57,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0144194"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_29",165,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_18","f0403050"
