"transaction","contract_id","reportingStart","reportingEnd","country","region","contract_volume_MWh","allocation_id","minerID","miner locations","allocation_volume_MWh","energy_use"
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_365","f08264","CN-JS",1,0.643620327639552
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_366","f08383","CN-XJ, HK",140,89.56884790345607
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_367","f09002","CN-SN",436,142.54315069726678
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_368","f09589","CN-HN",2,0.8748678026465281
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_369","f09620","CN-SD",118,69.73838709720214
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_370","f09689","CN-SH, HK",3,1.79372135536128
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_371","f09693","CN-XJ",132,79.59280050534427
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_372","f09696","CN-XJ, HK",119,73.81000904302778
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_373","f09710","CN-GD",4,2.37499845693696
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_374","f010010","CN-JS",254,49.92551584589597
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_375","f010035","CN-JS, NL",355,220.4207839143687
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_376","f010048","CN-GD, CN-SH",4,2.2470925435848956
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_377","f010241","CN-XX, HK",236,143.25127438058504
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_378","f010247","CN-SD",1,0.42594758734003196
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_379","f010253","CN-XJ, HK",238,153.95550743416894
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_380","f010305","CN-HA",1,0
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_381","f010399","CN-GD",31,17.994730185484322
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_382","f010400","CN-LN",73,47.40721620025911
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_383","f010405","CN-GD",1,0.408002638894848
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_384","f010491","CN-BJ, CN-GD",4,0.726622112554986
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_385","f010493","CN-SH",14,7.33499767696896
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_386","f010498","CN-GD",14,7.785864506654208
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_387","f010501","CN-JS, CN-SC, CN-ZJ",18,9.403836234031873
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_388","f010505","CN-HB",16,9.245283848308222
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_389","f010507","CN-ZJ",8,4.4567413914378236
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_390","f010513","CN-CQ",16,8.289431730911232
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_391","f010523","CN-BJ",12,3.81439732090752
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_392","f010528","CN-CQ",11,5.881456852909055
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_393","f014233","CN-SH, SG",10,2.1723316408685758
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_394","f014251","CN-JS",265,134.39552148044558
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_395","f014327","CA, CN-ZJ, DE, JP, US-XX",6,3.0417590018603518
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_396","f014386","CN-SC",295,169.55668870108758
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_397","f014394","CN-JS",2,0.6712596735206401
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_398","f014395","CN-GD, CN-XX, US-NJ",1098,595.012650671293
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_399","f014487","CN-SH, SG",1,0.383212311409152
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_400","f014522","CN-SH",113,8.770258373948927
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_401","f014569","CN-JS",154,89.49835909464548
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_402","f014683","CN-GD, CN-XX",15,4.3335994571597665
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_403","f015233","CN-JS",143,75.44661515868634
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_404","f015685","CN-SH",1,0.358177045690368
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_405","f015877","CN-ZJ",32,19.95253955248896
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_406","f015885","CN-XX, CN-ZJ",668,342.41930770546213
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_407","f015922","CN-NM, DE",56,35.99097436708983
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_408","f015932","CN-NM, CN-SD",1768,1145.1071067467935
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_409","f015942","CA, CN-ZJ, DE, JP, US-XX",5,0
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_410","f016276","CN-BJ, CN-XX",1,0.146537520816384
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_411","f016398","CN-SH, US-VA",1110,693.6921913687005
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_412","f016563","CN-SC, SG",138,60.322088751870936
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_413","f017193","CN-SN, DE",139,82.58272019731037
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_414","f017229","CN-SC",9,4.610485252901376
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_415","f017242","CN-GD",133,81.90461134388751
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_416","f017665","CN-LN",78,51.34259268967353
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_417","f018501","CN-BJ, HK",32,13.159421806122143
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_418","f018780","CN-GD, HK",182,116.78790596239593
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_419","f018781","CN-GD, HK",188,120.39824516074604
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_420","f018782","CN-GD, HK",232,145.24974838730938
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_421","f018783","CN-GD, HK",184,118.16968995563442
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_422","f018784","CN-GD, HK",219,139.4454982409079
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_423","f018785","CN-GD, HK",207,133.4635429892475
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_424","f019002","CN-FJ",952,280.93762152174446
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_425","f019155","CN-CQ, CN-SC",1,0
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_426","f019240","CN-BJ",83,42.36295782780297
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_427","f019354","CN-GD, DE, HK",686,453.6123282914228
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_428","f019638","CN-NM",3,1.287395044119072
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_429","f020223","CN-GZ",1,0
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_430","f020315","CN-GD, DE, HK",80,49.26945273922978
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_431","f020331","CN-BJ",538,347.7365655907601
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_432","f020398","CN-GD",1,0.38435965365888003
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_433","f020436","CN-BJ",2,0.43023066194832
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_434","f020489","CN-BJ, CN-HE",435,286.292282596518
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_435","f020523","CN-JS",2,0.769144726354176
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_436","f020541","CN-SH",1,0.26347618988697596
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_437","f020742","CN-SH",274,173.3832212992071
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_438","f020747","CN-FJ, CN-XX",7,1.9941387673056
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_439","f020928","CN-SC, SG",102,57.07781424729223
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_440","f020940","CN-SC, US-WA",6,3.218706050257632
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_441","f021075","CN-GD, CN-SC, HK",187,60.1357110848712
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_442","f021254","CN-XX, CN-ZJ",215,94.12439110086484
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_443","f021255","CN-JS, NL",537,265.74174895015517
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_444","f021444","CN-SH",2,0.87771682104192
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_445","f021479","CN-SD, HK, US-VA",953,599.0480906147039
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_446","f021504","CN-BJ, HK",3,1.349081113390848
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_447","f021525","CN-GD",899,541.0518346198176
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_448","f021532","CN-SH",71,38.75342626463472
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_449","f021536","CN-GD, HK",595,339.7667649596838
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_450","f021714","CN-GD, HK",67,18.70304516807731
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_451","f021961","CN-FJ",710,461.4077386034588
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_452","f022093","CN-BJ, HK",5,2.56031356749696
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_453","f022111","CN-FJ",83,37.314675197833246
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_454","f022125","CN-GD, CN-JL, US-XX",2,0.651329436238848
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_455","f022227","CN-JS",85,26.72583820374595
"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","2021-01-01","2021-03-31","CN",,92561,"20220501_ACT_PL_transaction_1_allocation_456","f022261","CN-JS, CN-JX, CN-SC, CN-SH, CN-XX",5,1.866864470972256
